latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
28.35554,77.26462,306.7,0.44,0.62,2020-10-03,1948,N,VIIRS,n,2.0NRT,293.7,1,N
28.76834,77.133,307.5,0.45,0.63,2020-10-03,1948,N,VIIRS,n,2.0NRT,291.5,0.5,N
30.59434,77.00055,302.7,0.48,0.64,2020-10-03,1948,N,VIIRS,n,2.0NRT,291.4,0.7,N
9.94603,77.44037,300.6,0.51,0.49,2020-10-03,1954,N,VIIRS,n,2.0NRT,275.8,1.5,N
9.94208,77.43513,298.1,0.51,0.49,2020-10-03,1954,N,VIIRS,n,2.0NRT,275.3,1.5,N
9.94666,77.43568,310.6,0.51,0.49,2020-10-03,1954,N,VIIRS,n,2.0NRT,276.8,1.5,N
33.2731,76.1412,301.9,0.38,0.59,2020-10-03,2124,N,VIIRS,n,2.0NRT,283,1.5,N
33.2723,76.14436,306.6,0.38,0.59,2020-10-03,2124,N,VIIRS,n,2.0NRT,282.9,1.1,N
33.27118,76.14883,297.4,0.38,0.59,2020-10-03,2124,N,VIIRS,n,2.0NRT,283,1.1,N
33.45734,74.1973,299.3,0.59,0.53,2020-10-03,2124,N,VIIRS,n,2.0NRT,288,1.1,N
31.25807,76.92476,299.8,0.47,0.64,2020-10-03,2124,N,VIIRS,n,2.0NRT,289.6,1.2,N
31.60778,74.42126,305.2,0.33,0.55,2020-10-03,2124,N,VIIRS,n,2.0NRT,294.1,0.8,N
30.92938,75.91109,303.5,0.42,0.61,2020-10-03,2124,N,VIIRS,n,2.0NRT,292.3,0.8,N
30.92654,75.90986,311.6,0.42,0.61,2020-10-03,2124,N,VIIRS,n,2.0NRT,292.8,0.9,N
33.98249,75.11522,295.7,0.32,0.55,2020-10-03,2124,N,VIIRS,n,2.0NRT,283.5,0.6,N
33.98315,75.11596,295.4,0.32,0.55,2020-10-03,2124,N,VIIRS,n,2.0NRT,283.6,0.3,N
21.1132,72.63617,305.8,0.44,0.62,2020-10-03,2130,N,VIIRS,n,2.0NRT,286.1,0.8,N
26.87746,73.51537,304.2,0.37,0.58,2020-10-03,2130,N,VIIRS,n,2.0NRT,294,0.9,N
24.81913,73.09431,305.4,0.39,0.59,2020-10-03,2130,N,VIIRS,n,2.0NRT,293.4,1,N
22.33125,69.73681,337.6,0.55,0.51,2020-10-03,2130,N,VIIRS,n,2.0NRT,296.6,6,N
22.41719,69.0383,312.5,0.49,0.49,2020-10-03,2130,N,VIIRS,n,2.0NRT,296.7,1.9,N
21.10467,72.64734,332.1,0.44,0.62,2020-10-03,2130,N,VIIRS,n,2.0NRT,285.8,2.5,N
21.10849,72.6305,315,0.44,0.62,2020-10-03,2130,N,VIIRS,n,2.0NRT,285.6,2.1,N
21.10754,72.6347,303.4,0.44,0.62,2020-10-03,2130,N,VIIRS,n,2.0NRT,285.5,2.2,N
21.10563,72.64312,303.8,0.44,0.62,2020-10-03,2130,N,VIIRS,n,2.0NRT,285.3,2.5,N
20.91134,71.45909,303.9,0.37,0.58,2020-10-03,2130,N,VIIRS,n,2.0NRT,289.3,1,N
20.90819,71.45915,307.1,0.37,0.58,2020-10-03,2130,N,VIIRS,n,2.0NRT,289,1,N
30.00793,76.85154,330.7,0.51,0.66,2020-10-04,0700,N,VIIRS,l,2.0NRT,302.6,4.3,D
20.24158,86.60509,326.7,0.42,0.45,2020-10-04,0700,N,VIIRS,n,2.0NRT,288.5,4.7,D
23.79993,87.05247,328.4,0.52,0.42,2020-10-04,0700,N,VIIRS,n,2.0NRT,297.3,5.8,D
23.77976,86.39484,338.6,0.57,0.43,2020-10-04,0700,N,VIIRS,n,2.0NRT,294,12.1,D
27.5965,95.38223,334.5,0.53,0.42,2020-10-04,0700,N,VIIRS,n,2.0NRT,290.9,5.6,D
27.59588,95.37687,329.7,0.53,0.42,2020-10-04,0700,N,VIIRS,n,2.0NRT,292.4,5.6,D
28.80916,79.85027,337.7,0.36,0.58,2020-10-04,0700,N,VIIRS,n,2.0NRT,298.4,3.5,D
28.80829,79.8466,338.1,0.36,0.58,2020-10-04,0700,N,VIIRS,n,2.0NRT,298.8,3.5,D
28.53164,78.68024,330.4,0.43,0.62,2020-10-04,0700,N,VIIRS,n,2.0NRT,302.9,2.7,D
28.86376,79.7985,342.8,0.36,0.58,2020-10-04,0700,N,VIIRS,n,2.0NRT,299.8,4.1,D
28.83661,79.61034,337.6,0.37,0.58,2020-10-04,0700,N,VIIRS,n,2.0NRT,300.2,2.7,D
28.83849,79.60869,331.5,0.37,0.58,2020-10-04,0700,N,VIIRS,n,2.0NRT,299.4,2.1,D
29.18291,79.02088,330.4,0.4,0.6,2020-10-04,0700,N,VIIRS,n,2.0NRT,301.7,1.8,D
29.26111,78.07335,331.2,0.45,0.63,2020-10-04,0700,N,VIIRS,n,2.0NRT,302,3.3,D
29.79543,79.25772,342,0.37,0.58,2020-10-04,0700,N,VIIRS,n,2.0NRT,306.5,9.1,D
29.79451,79.25393,331.1,0.37,0.58,2020-10-04,0700,N,VIIRS,l,2.0NRT,304.6,3.9,D
30.00263,76.85321,336.4,0.51,0.66,2020-10-04,0700,N,VIIRS,n,2.0NRT,304.6,5.7,D
29.4821,77.02021,335.4,0.51,0.66,2020-10-04,0700,N,VIIRS,n,2.0NRT,302.9,4.5,D
29.8412,77.63674,330.4,0.46,0.64,2020-10-04,0700,N,VIIRS,l,2.0NRT,301.2,2.5,D
29.6989,76.71033,330.1,0.52,0.67,2020-10-04,0700,N,VIIRS,n,2.0NRT,301.9,2.1,D
29.78247,76.63226,334,0.53,0.67,2020-10-04,0700,N,VIIRS,n,2.0NRT,303,3.1,D
29.98391,77.15238,333.5,0.49,0.65,2020-10-04,0700,N,VIIRS,n,2.0NRT,301.7,3.3,D
31.49912,74.96376,353.7,0.59,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,303.6,8.5,D
30.13771,76.80383,347.8,0.5,0.66,2020-10-04,0706,N,VIIRS,n,2.0NRT,301.8,3.8,D
30.0969,76.60021,330.5,0.52,0.67,2020-10-04,0706,N,VIIRS,l,2.0NRT,302,4.5,D
29.9177,75.72867,337.6,0.59,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,298.6,7,D
30.30386,77.01588,335.5,0.49,0.65,2020-10-04,0706,N,VIIRS,n,2.0NRT,301.4,3.1,D
30.19144,76.56485,334.6,0.52,0.67,2020-10-04,0706,N,VIIRS,n,2.0NRT,302.1,4.1,D
30.2728,76.50188,353.8,0.52,0.67,2020-10-04,0706,N,VIIRS,n,2.0NRT,303.5,7.2,D
30.27228,76.50472,329.9,0.52,0.67,2020-10-04,0706,N,VIIRS,n,2.0NRT,301.5,5.7,D
30.27086,76.49938,339.8,0.52,0.67,2020-10-04,0706,N,VIIRS,n,2.0NRT,303,4.1,D
30.39342,76.93829,329.3,0.49,0.65,2020-10-04,0706,N,VIIRS,n,2.0NRT,299.8,2.5,D
30.7721,76.22883,335.6,0.52,0.67,2020-10-04,0706,N,VIIRS,n,2.0NRT,301.6,5.8,D
30.7637,76.14834,336.5,0.53,0.67,2020-10-04,0706,N,VIIRS,n,2.0NRT,301.9,3.9,D
30.66286,73.95462,335.7,0.7,0.75,2020-10-04,0706,N,VIIRS,n,2.0NRT,300.9,6,D
30.68398,74.00294,337.9,0.7,0.75,2020-10-04,0706,N,VIIRS,n,2.0NRT,300.9,6.6,D
30.66246,73.95708,342.4,0.7,0.75,2020-10-04,0706,N,VIIRS,n,2.0NRT,301.1,8.6,D
30.96659,74.19509,346.4,0.67,0.74,2020-10-04,0706,N,VIIRS,n,2.0NRT,300.7,9.7,D
30.96723,74.19203,346.5,0.67,0.74,2020-10-04,0706,N,VIIRS,n,2.0NRT,300.2,7.5,D
31.31839,75.01188,345.2,0.59,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,302.8,7.9,D
31.41055,75.14558,331.4,0.58,0.7,2020-10-04,0706,N,VIIRS,l,2.0NRT,302.8,7.4,D
31.41055,75.14275,345.2,0.58,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,304.1,6.6,D
31.43142,75.16821,334,0.58,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,303.4,3.7,D
31.48158,75.17616,334.7,0.58,0.69,2020-10-04,0706,N,VIIRS,n,2.0NRT,302.9,4.8,D
31.48779,75.1739,352.2,0.58,0.69,2020-10-04,0706,N,VIIRS,n,2.0NRT,304.2,10.6,D
31.51263,75.06516,335.9,0.58,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,304.7,7,D
31.49829,74.96281,345.8,0.59,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,303.7,9.8,D
31.51231,75.05973,346.6,0.58,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,304.9,9.1,D
31.70542,74.93562,334.9,0.59,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,303.4,2.3,D
31.75245,75.00513,339.1,0.58,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,304,4.8,D
31.76045,74.93528,337.6,0.58,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,303.4,5.3,D
31.8805,74.42494,344.1,0.62,0.71,2020-10-04,0706,N,VIIRS,n,2.0NRT,300.5,9.1,D
31.87753,74.42358,354.7,0.62,0.71,2020-10-04,0706,N,VIIRS,n,2.0NRT,300.8,9.6,D
33.31995,76.14525,341.9,0.46,0.64,2020-10-04,0706,N,VIIRS,n,2.0NRT,294.4,13,D
34.1529,74.66089,338.6,0.53,0.67,2020-10-04,0706,N,VIIRS,n,2.0NRT,296.4,6,D
34.46407,74.5306,329.8,0.53,0.67,2020-10-04,0706,N,VIIRS,n,2.0NRT,289.3,4.4,D
31.60046,75.17928,348.6,0.57,0.69,2020-10-04,0706,N,VIIRS,n,2.0NRT,304.3,6.3,D
31.52168,74.84623,332,0.6,0.71,2020-10-04,0706,N,VIIRS,l,2.0NRT,302.9,5.6,D
31.63649,75.08687,367,0.58,0.7,2020-10-04,0706,N,VIIRS,h,2.0NRT,305.3,12.8,D
31.62985,75.08627,330.7,0.58,0.7,2020-10-04,0706,N,VIIRS,l,2.0NRT,305.5,7.6,D
31.6677,75.197,343,0.57,0.69,2020-10-04,0706,N,VIIRS,n,2.0NRT,303.4,4,D
31.63606,75.08399,353.7,0.58,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,304,7.6,D
31.57596,74.7471,333.2,0.6,0.71,2020-10-04,0706,N,VIIRS,n,2.0NRT,301.1,3.1,D
31.70538,74.9379,331.4,0.59,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,303.8,3.2,D
31.7503,75.0015,335.9,0.58,0.7,2020-10-04,0706,N,VIIRS,n,2.0NRT,304,5.8,D
10.7657,78.78903,330.2,0.38,0.59,2020-10-04,0836,N,VIIRS,n,2.0NRT,292.9,3.2,D
9.83137,78.02177,337.2,0.33,0.55,2020-10-04,0836,N,VIIRS,n,2.0NRT,304.2,3.8,D
9.94055,78.16034,338.1,0.34,0.56,2020-10-04,0836,N,VIIRS,n,2.0NRT,295,1.7,D
10.76614,78.79257,343.9,0.38,0.59,2020-10-04,0836,N,VIIRS,n,2.0NRT,293,5.5,D
8.51118,78.06889,333.8,0.63,0.54,2020-10-04,0836,N,VIIRS,n,2.0NRT,299.3,4.8,D
8.51042,78.06305,341.5,0.63,0.54,2020-10-04,0836,N,VIIRS,n,2.0NRT,299.2,5.2,D
9.30846,78.7641,330,0.36,0.58,2020-10-04,0836,N,VIIRS,n,2.0NRT,299.9,1.1,D
9.36675,78.96805,333.8,0.38,0.58,2020-10-04,0836,N,VIIRS,n,2.0NRT,297.3,1.5,D
29.97148,76.08289,347.1,0.42,0.61,2020-10-04,0842,N,VIIRS,n,2.0NRT,301.5,5.4,D
34.1686,74.6725,367,0.39,0.59,2020-10-04,0842,N,VIIRS,h,2.0NRT,299.5,9.3,D
34.16894,74.67295,356.4,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,298.7,7.7,D
34.07833,74.72765,330.2,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,298,4.2,D
34.07832,74.72705,337.9,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,298.4,3,D
32.02956,74.99545,336,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,301.6,2.5,D
31.98381,74.97029,331.2,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.5,1.8,D
31.97484,74.83111,367,0.37,0.58,2020-10-04,0842,N,VIIRS,h,2.0NRT,306.3,8,D
31.97334,74.82929,352.5,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,306.4,8.3,D
31.97364,74.83334,367,0.37,0.58,2020-10-04,0842,N,VIIRS,h,2.0NRT,308.1,14.6,D
31.88328,74.70824,338.7,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.8,3,D
31.9051,75.03738,342.6,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.2,6.3,D
31.87762,74.70475,353.8,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.1,5.5,D
31.88164,74.76457,331.4,0.37,0.58,2020-10-04,0842,N,VIIRS,l,2.0NRT,304.1,1.3,D
31.88126,74.70525,349.6,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,306.4,4.1,D
31.88155,74.70921,347.7,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,307.2,4.1,D
31.88567,74.76496,332.1,0.37,0.58,2020-10-04,0842,N,VIIRS,l,2.0NRT,303.9,2.8,D
31.90545,75.03783,342.9,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.4,5.5,D
31.86471,74.92941,331.4,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.6,2.2,D
31.83591,74.67747,338.2,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.1,3,D
31.83619,74.68143,337.6,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.7,3,D
31.83784,75.01857,345.5,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.7,4,D
31.80737,74.65629,339.7,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.9,3,D
31.80958,74.68781,330.9,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.2,1.5,D
31.82901,74.9696,333.1,0.38,0.59,2020-10-04,0842,N,VIIRS,l,2.0NRT,304.2,4,D
31.83013,74.98604,334.9,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.7,2.6,D
31.81966,74.91278,330.9,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.3,2.2,D
31.80678,74.80408,339.8,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.5,3.4,D
31.8096,75.00855,339.2,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.7,1.7,D
31.77271,74.54569,332.1,0.36,0.57,2020-10-04,0842,N,VIIRS,l,2.0NRT,304.9,2.6,D
31.77964,74.88767,331.1,0.38,0.58,2020-10-04,0842,N,VIIRS,l,2.0NRT,303,2.2,D
31.75456,74.5942,341.2,0.36,0.57,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.3,2.5,D
31.78113,74.99444,339.8,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.9,3.8,D
31.78356,74.88694,341.1,0.38,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.5,2.1,D
31.75121,74.59441,335.4,0.36,0.57,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.9,2.4,D
31.78028,74.99399,341.8,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,306,3.8,D
31.78184,75.25504,343.1,0.39,0.6,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.3,3.1,D
31.75029,75.03806,339.7,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.3,2.6,D
31.73086,74.91604,336.8,0.38,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.1,4.9,D
31.73114,74.9201,354.3,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,307,8.8,D
31.76856,75.47822,338.8,0.41,0.6,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.5,3.5,D
31.74526,75.12641,367,0.39,0.59,2020-10-04,0842,N,VIIRS,h,2.0NRT,305.8,7.3,D
31.72499,74.99052,338.6,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.2,3.2,D
31.69407,74.62306,341.4,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.4,2.3,D
31.72537,75.07778,330.2,0.39,0.59,2020-10-04,0842,N,VIIRS,l,2.0NRT,302.8,2.2,D
31.68133,74.51913,341.2,0.36,0.57,2020-10-04,0842,N,VIIRS,n,2.0NRT,301.6,4.4,D
31.68161,74.52298,349.4,0.36,0.57,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.1,4.4,D
31.71433,74.99559,339.2,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.7,3.4,D
31.71272,75.13763,330.9,0.39,0.59,2020-10-04,0842,N,VIIRS,l,2.0NRT,303.9,3.4,D
31.67999,74.8111,334,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.4,3.2,D
31.69489,75.03458,330.5,0.38,0.59,2020-10-04,0842,N,VIIRS,l,2.0NRT,305.1,2.1,D
31.70223,75.14699,352.6,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,309.8,15,D
31.7025,75.15118,367,0.39,0.59,2020-10-04,0842,N,VIIRS,h,2.0NRT,306.2,15,D
31.65445,74.67394,345.2,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.7,5.5,D
31.67833,74.81195,335.8,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.2,2.4,D
31.69463,75.0351,330.6,0.38,0.59,2020-10-04,0842,N,VIIRS,l,2.0NRT,304.8,1.9,D
31.70269,75.14732,353.6,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,308.9,13.8,D
31.70299,75.15151,367,0.39,0.59,2020-10-04,0842,N,VIIRS,h,2.0NRT,306.7,13.8,D
31.65729,74.67448,344.7,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.4,5,D
31.63154,74.6179,367,0.36,0.57,2020-10-04,0842,N,VIIRS,h,2.0NRT,304.8,6.8,D
31.65331,75.15572,348.2,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,306,3.4,D
31.64067,75.05219,346,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,306,4.1,D
31.62767,75.18743,367,0.39,0.59,2020-10-04,0842,N,VIIRS,h,2.0NRT,304.7,6.7,D
31.60936,74.99701,339.1,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305,2.9,D
31.623,75.28579,333.6,0.4,0.6,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.6,1.5,D
31.5973,75.14787,332.7,0.39,0.59,2020-10-04,0842,N,VIIRS,l,2.0NRT,306.5,2,D
31.65867,76.14894,333.7,0.45,0.63,2020-10-04,0842,N,VIIRS,n,2.0NRT,301.8,3.5,D
31.59179,75.14835,345.2,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,306.1,3.6,D
31.59287,75.16512,367,0.39,0.59,2020-10-04,0842,N,VIIRS,h,2.0NRT,306.9,7.7,D
31.57915,75.1243,337.7,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.7,3.1,D
31.597,75.14722,338.8,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.9,3.7,D
31.59148,75.14769,346.7,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,306.4,3.7,D
31.59267,75.16441,346.4,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.8,4.6,D
31.59298,75.16862,341,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.4,4.6,D
31.57869,75.12364,344.8,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.8,3.9,D
31.51516,74.62069,349,0.36,0.57,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.9,3.4,D
31.54196,74.99418,354,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305,4,D
31.54225,74.99826,337.5,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.1,4,D
31.50981,74.62118,331.9,0.36,0.57,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.1,3.4,D
31.53702,75.08138,335.1,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.3,2.3,D
31.52096,75.00832,331,0.38,0.59,2020-10-04,0842,N,VIIRS,l,2.0NRT,304.2,2.1,D
31.50626,74.87521,332.4,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.8,2.4,D
31.50682,74.88324,339,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.1,3.9,D
31.5099,74.92754,341.3,0.38,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,301.7,4.6,D
31.51018,74.93159,343.1,0.38,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.8,6.3,D
31.5155,75.00881,346.3,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.2,2.1,D
31.51662,75.02516,332.3,0.38,0.59,2020-10-04,0842,N,VIIRS,l,2.0NRT,305.9,2.6,D
31.52505,75.14921,333.6,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.6,2.3,D
31.51292,75.13351,351,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,308,4.6,D
31.49994,75.02254,334,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.6,1.8,D
31.50603,75.11321,333.9,0.39,0.59,2020-10-04,0842,N,VIIRS,l,2.0NRT,305.8,2.3,D
31.50631,75.11739,333,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.9,2.3,D
31.48293,74.85316,335.4,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.1,2.5,D
31.50136,75.12617,350.9,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.7,4.6,D
31.49448,75.1059,332.9,0.38,0.59,2020-10-04,0842,N,VIIRS,l,2.0NRT,304.2,3.1,D
31.4726,75.02499,349.4,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.2,4.5,D
31.45213,74.7999,350,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.9,5.2,D
31.4787,75.20375,347.3,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.2,3.9,D
31.45574,74.80231,342.5,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303,6,D
31.47194,75.02349,351.3,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304,6,D
31.47918,75.2019,337.4,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.1,3.7,D
31.47948,75.20611,331.1,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.3,4.8,D
31.46872,75.21124,330.6,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.8,1.8,D
31.45095,75.03767,336.8,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.5,1.7,D
31.45619,75.11173,334.4,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.6,1.8,D
31.46056,75.17404,367,0.39,0.59,2020-10-04,0842,N,VIIRS,h,2.0NRT,303.9,8.7,D
31.42104,74.69859,334.6,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,301.8,4.2,D
31.45302,75.14536,341,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.6,2.8,D
31.44402,75.17548,334.5,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.5,2.6,D
31.47123,75.57906,354.9,0.41,0.61,2020-10-04,0842,N,VIIRS,n,2.0NRT,305.9,8.1,D
31.43082,74.98611,367,0.38,0.59,2020-10-04,0842,N,VIIRS,h,2.0NRT,303.7,8.7,D
31.40891,74.75488,342.7,0.37,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303,6.1,D
31.40919,74.7588,367,0.37,0.58,2020-10-04,0842,N,VIIRS,h,2.0NRT,304.4,6.1,D
31.42549,75.14773,339.8,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304,2.7,D
31.43061,75.22313,334,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,302,2.1,D
31.41463,75.06975,334.6,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,307.7,2.7,D
31.39602,74.87972,367,0.37,0.58,2020-10-04,0842,N,VIIRS,h,2.0NRT,303.7,5.3,D
31.38009,74.72987,337,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,300.7,2.5,D
31.40312,75.06249,347.2,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,306.7,4.9,D
31.37472,74.73037,341.9,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.4,2.4,D
31.39888,75.31882,335.4,0.39,0.6,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.1,3.6,D
31.32469,74.4649,338.3,0.35,0.57,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.1,2.9,D
31.33377,74.72632,337.7,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,301.4,2,D
31.32132,74.70395,334.8,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.3,2.6,D
31.3465,75.05068,333,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.9,2.4,D
31.34679,75.05477,332,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,304.1,2.4,D
31.31654,74.7122,341.7,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,301.4,7.7,D
31.31117,74.71269,348.3,0.36,0.58,2020-10-04,0842,N,VIIRS,n,2.0NRT,302,3.3,D
31.33412,75.03123,349.1,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.9,5.3,D
31.28892,74.62901,330.3,0.36,0.57,2020-10-04,0842,N,VIIRS,l,2.0NRT,300.8,4.5,D
31.30569,75.1788,332,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.6,3,D
31.27596,75.14805,337.3,0.39,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.9,8.8,D
31.27624,75.15219,367,0.39,0.59,2020-10-04,0842,N,VIIRS,h,2.0NRT,305.7,8.8,D
31.21167,74.3704,346.9,0.35,0.56,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.3,4.7,D
31.23028,74.63446,335.1,0.36,0.57,2020-10-04,0842,N,VIIRS,n,2.0NRT,301.8,1.9,D
31.26362,75.12837,338.4,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,303.3,3.8,D
31.27621,75.14859,335.2,0.38,0.59,2020-10-04,0842,N,VIIRS,n,2.0NRT,302.8,6.2,D
31.27652,75.15273,367,0.38,0.59,2020-10-04,0842,N,VIIRS,h,2.0NRT,305.1,6.2,D
31.21197,74.36795,338.7,0.35,0.56,2020-10-04,0842,N,VIIRS,n,2.0NRT,301.7,4.5,D
