latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
28.63455,80.2696,328.1,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,286.7,2.9,D
28.53883,80.46503,326.2,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.8,2,D
28.52507,80.46375,329.4,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.1,1.5,D
28.28766,80.03516,328.2,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,288.5,11.8,D
28.36859,80.6386,328.5,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.2,4.3,D
28.34374,80.69943,329.3,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,290.7,3.3,D
28.25692,80.93247,329.5,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,290.5,2.1,D
28.06559,79.88117,330.3,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,290.1,3.2,D
28.03579,79.88725,326.4,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.5,2.2,D
28.05956,80.05686,330.3,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,291.3,4.7,D
27.98831,79.8437,330.9,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,290.1,3.1,D
28.0024,80.18929,328.3,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.2,2.1,D
27.23364,76.03091,331.8,0.55,0.43,2019-12-27,0742,1,VIIRS,n,2.0NRT,301.1,3.6,D
27.90646,79.80331,327.8,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,288.6,2.8,D
27.23323,76.03267,333.3,0.55,0.43,2019-12-27,0742,1,VIIRS,n,2.0NRT,298.1,2.4,D
27.87326,80.40721,328,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,290.8,2,D
27.9464,80.88024,329,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.4,4.2,D
28.99241,76.52457,339.2,0.49,0.4,2019-12-27,0742,1,VIIRS,n,2.0NRT,290.4,9.9,D
29.28706,78.59809,328.2,0.41,0.37,2019-12-27,0742,1,VIIRS,n,2.0NRT,290.3,1.7,D
26.07643,71.30193,341.5,0.37,0.58,2019-12-27,0742,1,VIIRS,n,2.0NRT,303.8,1.9,D
27.89767,81.23177,326.2,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.5,2,D
27.7221,80.37659,330.8,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,290.1,1.9,D
27.79967,80.8764,328.2,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.7,2.5,D
27.81495,81.0207,330.1,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.5,3.5,D
27.72497,81.23339,328.8,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.6,2.4,D
27.49842,81.30769,334.2,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,290.2,2.5,D
27.38832,81.09826,329.3,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,291.2,2.3,D
27.4608,81.85554,328,0.39,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,284,2.7,D
25.50774,72.28453,334.1,0.33,0.55,2019-12-27,0742,1,VIIRS,n,2.0NRT,298.9,1.3,D
34.3326,73.83427,330,0.54,0.42,2019-12-27,0742,1,VIIRS,n,2.0NRT,288.5,8.2,D
34.3303,73.84284,344.4,0.54,0.42,2019-12-27,0742,1,VIIRS,n,2.0NRT,285.8,9.3,D
34.10182,74.68922,334.3,0.5,0.41,2019-12-27,0742,1,VIIRS,n,2.0NRT,280.9,5.2,D
33.58287,74.04311,330.1,0.54,0.42,2019-12-27,0742,1,VIIRS,n,2.0NRT,286.3,3.5,D
31.54553,77.59554,331.2,0.42,0.38,2019-12-27,0742,1,VIIRS,n,2.0NRT,294.2,4.3,D
31.20059,77.66207,341,0.42,0.38,2019-12-27,0742,1,VIIRS,n,2.0NRT,296,4.7,D
31.19955,77.67652,325.1,0.42,0.38,2019-12-27,0742,1,VIIRS,n,2.0NRT,299.9,4,D
31.15897,78.22369,342,0.4,0.37,2019-12-27,0742,1,VIIRS,n,2.0NRT,287.8,8.8,D
31.07384,77.995,328,0.41,0.37,2019-12-27,0742,1,VIIRS,n,2.0NRT,293,3.5,D
30.83005,77.88751,325.3,0.42,0.37,2019-12-27,0742,1,VIIRS,n,2.0NRT,293,2.8,D
30.47186,77.08345,330.8,0.45,0.39,2019-12-27,0742,1,VIIRS,n,2.0NRT,286.2,3.9,D
30.05234,77.28934,333.9,0.44,0.39,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.5,9.9,D
29.77714,77.97569,337.6,0.42,0.38,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.9,6.1,D
30.13036,80.33203,341.7,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,290.1,6.2,D
30.13096,80.33596,330.8,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,286,4.1,D
30.1226,80.32547,348.2,0.38,0.36,2019-12-27,0742,1,VIIRS,n,2.0NRT,299.9,10.8,D
29.71841,77.94415,341.3,0.42,0.38,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.3,4.3,D
29.38854,78.30255,332.5,0.42,0.37,2019-12-27,0742,1,VIIRS,n,2.0NRT,289.7,3.7,D
21.31991,71.47366,342,0.72,0.75,2019-12-27,0918,1,VIIRS,n,2.0NRT,293.7,5.4,D
27.3261,95.27328,296.8,0.63,0.72,2019-12-27,1824,1,VIIRS,n,2.0NRT,280.2,0.6,N
23.73753,85.0119,299.7,0.41,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.9,0.9,N
23.63416,85.62973,299.2,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,279.8,0.6,N
23.73748,85.03274,300.7,0.42,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.2,0.6,N
24.3261,81.32703,297.3,0.4,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.5,0.7,N
23.7099,85.29632,307.3,0.42,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.8,0.8,N
23.71202,85.284,302.9,0.42,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.2,0.9,N
24.1458,82.63461,319.6,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.8,1.3,N
24.14638,82.63087,299.2,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,280.4,1.3,N
24.13567,82.72145,295.5,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.3,0.4,N
23.43337,86.90033,296.3,0.5,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.5,0.9,N
23.70935,85.40286,298,0.43,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,279.8,0.7,N
24.16166,82.64141,301.8,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,279.8,0.8,N
23.80736,84.84825,322.9,0.41,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.7,1.5,N
23.8083,84.84733,320.6,0.41,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,280.8,2,N
24.18307,82.57136,317.3,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,281,2,N
24.17533,82.64327,299.5,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.3,0.7,N
24.18578,82.57571,296,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,280.3,0.8,N
24.20706,82.52551,301.8,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,280.8,1,N
24.18264,82.74874,296,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.8,0.5,N
24.20433,82.71806,302.1,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.2,1.2,N
24.20608,82.70681,296.7,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.2,0.6,N
23.66936,86.09052,298.7,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.3,0.9,N
23.6741,86.10521,307.6,0.46,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.5,1.3,N
23.67722,86.08763,296,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.1,0.9,N
23.678,86.08324,308.1,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.7,1.1,N
23.67998,86.09277,304.8,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,282,0.9,N
23.68153,86.08399,304.5,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.4,1.1,N
23.6843,86.08913,297,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.3,1.1,N
23.68352,86.09354,320.6,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.8,1.1,N
23.68507,86.08475,326.2,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,280,2.8,N
23.70485,86.07308,299.1,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.6,0.7,N
23.75168,85.85356,309.7,0.44,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.7,1.5,N
23.75366,85.86278,301.2,0.44,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.7,1,N
23.75443,85.8585,302.1,0.44,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,285.8,1,N
23.75519,85.85426,303,0.44,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.7,1.2,N
23.75793,85.85925,297.5,0.44,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.6,1,N
23.75869,85.85499,298.7,0.44,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.4,1.2,N
23.82169,85.49998,301.8,0.43,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.7,1.1,N
23.76142,85.86003,295.1,0.44,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.6,0.8,N
23.65968,86.44359,316.6,0.47,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.6,2.3,N
23.5181,87.26956,295.1,0.52,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.6,0.4,N
23.67873,86.40048,298.9,0.47,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.7,0.8,N
23.67956,86.39595,309.5,0.47,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.4,1.9,N
23.61498,86.79014,297.4,0.49,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.4,0.8,N
23.5635,87.0891,297.7,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.6,0.8,N
24.56589,81.0015,298.7,0.41,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.1,0.9,N
23.76647,86.03607,308.3,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.9,1.6,N
23.54997,87.24535,298.6,0.52,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.6,0.8,N
18.6923,73.04036,326.8,0.32,0.55,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.5,1.3,N
18.70269,73.03857,300.6,0.32,0.55,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.2,1,N
18.85832,72.92155,303.2,0.33,0.55,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.1,1.5,N
18.85795,72.92482,328.8,0.33,0.55,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.3,1.5,N
18.85703,72.92263,304.1,0.33,0.55,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.6,1,N
18.86209,72.92338,333.2,0.33,0.55,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.3,2.6,N
17.9579,80.80072,311.1,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.2,1.5,N
19.01719,72.90218,308.3,0.33,0.55,2019-12-27,2006,1,VIIRS,n,2.0NRT,291,1.3,N
17.60653,83.20262,310.8,0.41,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.3,1.7,N
17.60992,83.20323,302.6,0.41,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.1,1.4,N
18.95701,76.14543,295.3,0.41,0.45,2019-12-27,2006,1,VIIRS,n,2.0NRT,280.5,0.3,N
19.406,72.86506,307.3,0.33,0.56,2019-12-27,2006,1,VIIRS,n,2.0NRT,290.1,0.8,N
19.06815,77.50897,323.8,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.2,3.1,N
19.72414,79.17611,302,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.7,1.6,N
19.78549,79.14767,299.2,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.4,0.8,N
19.789,79.14822,298.8,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.6,0.8,N
20.83482,70.68928,296.7,0.48,0.65,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.5,1.6,N
20.83524,70.68456,301.2,0.48,0.65,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.1,0.9,N
23.73821,85.00787,295.5,0.41,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,280.3,0.9,N
12.6788,77.43029,303.2,0.44,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.5,0.5,N
13.16105,80.28523,303.5,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,291.6,1.2,N
14.84487,75.66734,306.9,0.39,0.44,2019-12-27,2006,1,VIIRS,n,2.0NRT,290,0.5,N
14.94473,75.66724,335,0.39,0.44,2019-12-27,2006,1,VIIRS,n,2.0NRT,291,2.4,N
14.98653,75.76481,316,0.57,0.43,2019-12-27,2006,1,VIIRS,n,2.0NRT,290.4,2.5,N
14.60478,78.51997,305.6,0.42,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.4,0.7,N
14.60765,78.52435,302.9,0.42,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.2,0.7,N
15.17098,76.37894,310.6,0.53,0.42,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.2,1.4,N
15.17482,76.3795,304.9,0.53,0.42,2019-12-27,2006,1,VIIRS,n,2.0NRT,292,1.4,N
14.9508,78.07624,305.5,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.3,0.8,N
15.14798,76.70977,303,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,291.2,1.2,N
15.17084,76.68423,307.2,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,291.9,1.1,N
15.17354,76.66523,315,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.1,3,N
15.17489,76.65575,314.9,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.3,2.2,N
15.16968,76.6673,302.9,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,291.9,1,N
15.17153,76.6821,307.7,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,292,1.2,N
15.17346,76.66782,310.3,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,291.5,1,N
15.17411,76.66307,303.6,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,291.9,1,N
15.1754,76.65357,317.2,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.4,2.7,N
15.17918,76.65412,310.6,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,293,2.8,N
15.18167,76.66416,318.2,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,292.1,2.4,N
15.18491,76.64037,315.8,0.51,0.41,2019-12-27,2006,1,VIIRS,n,2.0NRT,293,2.3,N
15.17794,77.10216,307.8,0.49,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,290.9,1.5,N
15.78464,74.99397,299.1,0.44,0.46,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.3,0.4,N
15.78715,75.13779,323.2,0.43,0.46,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.8,2.2,N
15.79133,75.13845,316.2,0.43,0.46,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.6,2.2,N
15.80749,75.41708,307.8,0.41,0.45,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.3,0.6,N
15.85184,75.52389,333.5,0.41,0.45,2019-12-27,2006,1,VIIRS,n,2.0NRT,290,4,N
15.91717,77.3635,302,0.48,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,291.4,0.8,N
16.35108,74.28507,303.3,0.49,0.49,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.8,0.9,N
19.88832,79.11171,299.5,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.1,0.8,N
19.92116,79.11112,309.5,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.7,1,N
20.91011,71.45512,295.5,0.43,0.62,2019-12-27,2006,1,VIIRS,n,2.0NRT,281.2,0.9,N
20.91197,71.45667,300.1,0.43,0.62,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.7,0.9,N
21.10439,72.64382,311.8,0.36,0.58,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.6,1.3,N
21.10583,72.62972,298.7,0.36,0.58,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.6,1,N
21.1097,72.64444,318.6,0.36,0.58,2019-12-27,2006,1,VIIRS,n,2.0NRT,286,1.3,N
21.11078,72.63389,305.5,0.36,0.58,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.3,1,N
21.11115,72.63036,320.1,0.36,0.58,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.6,1,N
21.07058,73.06995,300.8,0.34,0.56,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.3,0.4,N
21.07238,73.06995,300.4,0.34,0.56,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.8,0.4,N
21.11482,72.63361,301.7,0.36,0.58,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.3,0.9,N
21.15326,72.73388,332.8,0.36,0.57,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.1,1.5,N
21.50875,72.79636,304.5,0.36,0.57,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.2,0.4,N
20.85996,79.28713,305.2,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.2,1.3,N
21.24773,79.22499,299.9,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.3,1.6,N
22.31985,69.68301,297.2,0.58,0.7,2019-12-27,2006,1,VIIRS,n,2.0NRT,284,1.1,N
22.31892,69.85427,300.7,0.57,0.69,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.4,2,N
22.32067,69.68524,296.7,0.58,0.7,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.1,1.2,N
20.24213,86.60868,301.7,0.54,0.42,2019-12-27,2006,1,VIIRS,n,2.0NRT,289,1,N
21.19024,81.21042,299.2,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.2,0.8,N
21.2002,81.21213,296.3,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.3,0.5,N
21.18074,81.3847,331.4,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.2,1.7,N
21.18406,81.38528,309,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.3,1.7,N
21.18462,81.38156,312.5,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.5,1.7,N
21.1868,81.38956,308.9,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.3,1,N
21.19011,81.39014,299.3,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,285.2,1,N
21.19342,81.39071,298.6,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.9,0.9,N
21.2999,81.60571,295.7,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.2,0.5,N
22.36495,73.11176,306.4,0.35,0.57,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.9,1.3,N
21.32425,81.57957,298,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.8,0.7,N
21.34091,81.66983,295.2,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.2,0.4,N
21.34421,81.67041,296.2,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.4,0.4,N
21.34478,81.66672,300.2,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.9,0.4,N
21.34535,81.66302,301.5,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.7,0.6,N
21.34865,81.6636,328.8,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.6,2.2,N
21.36413,81.65112,308.5,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,287,1.3,N
21.37472,81.62639,296.3,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,282,0.5,N
21.37574,81.64176,300.7,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.9,0.7,N
20.78523,85.26687,299.4,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.2,0.8,N
21.37277,81.68301,297.7,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,285.4,1.3,N
21.37664,81.67989,316.2,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.5,1.3,N
20.78842,85.26617,299.1,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.2,1,N
21.38873,81.64766,303.2,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,285.2,1.2,N
20.79426,85.25397,321.5,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.9,2.9,N
21.4859,81.76672,299.4,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.8,0.8,N
21.49682,81.78382,302,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.1,0.6,N
20.96952,85.02425,302.2,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,289,0.7,N
20.95881,85.12647,303.6,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.2,0.9,N
20.96064,85.15746,309.4,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,288,1.3,N
20.96138,85.15324,315.6,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,290.7,1.6,N
20.95692,85.17863,324.4,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.3,3,N
20.96193,85.17086,317.5,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,290.1,1.8,N
20.96267,85.16663,304,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.2,1.8,N
20.9686,85.13279,304,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,290.5,1.3,N
20.95969,85.18359,326.4,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,291.1,1.4,N
20.96044,85.17934,342.9,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,293.1,3.3,N
20.96118,85.17509,339.1,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,293.2,3.3,N
20.96489,85.15395,322.8,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.5,2,N
20.96246,85.18857,302.1,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.5,1.4,N
20.96321,85.1843,299,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,287,1.4,N
20.96396,85.18003,315.2,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,288.2,3.3,N
20.9647,85.1758,298.9,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.6,3.3,N
20.96618,85.16734,305.5,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.4,1.8,N
20.96989,85.14619,298.9,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.2,0.6,N
20.96544,85.17157,331.2,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,290.6,1.8,N
20.96523,85.19353,301.6,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.6,0.9,N
20.96598,85.18925,303.9,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.4,0.9,N
20.97692,85.1476,314.6,0.45,0.39,2019-12-27,2006,1,VIIRS,n,2.0NRT,289.2,2,N
21.55643,81.74877,295.3,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.5,0.4,N
21.54593,81.94781,296.3,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.2,0.7,N
21.57575,82.02108,296.9,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,286,0.7,N
21.07957,85.04069,299.7,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.6,0.9,N
21.0803,85.03651,319.1,0.44,0.38,2019-12-27,2006,1,VIIRS,n,2.0NRT,290.2,2.6,N
21.57904,82.02167,295.3,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.5,0.4,N
23.01536,70.09804,298.5,0.56,0.69,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.3,0.6,N
20.94388,86.05628,305.1,0.49,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.3,1.7,N
20.9529,86.04838,319.6,0.49,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.8,2.2,N
20.96401,86.00742,310.8,0.49,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,285.7,1.2,N
20.96684,86.01282,303.3,0.49,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.3,2,N
20.97214,86.00433,307.9,0.49,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,289,1.7,N
20.9758,86.00507,312.4,0.49,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,285.5,1.6,N
23.01792,70.0988,300.8,0.56,0.69,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.4,0.7,N
21.67201,82.07931,296.7,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.9,1.1,N
21.73277,82.21433,305.9,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,285,0.7,N
21.12259,85.92056,296.4,0.48,0.4,2019-12-27,2006,1,VIIRS,n,2.0NRT,284.1,0.5,N
22.98383,72.57732,297,0.39,0.59,2019-12-27,2006,1,VIIRS,n,2.0NRT,286.6,0.4,N
21.75351,82.96053,300.7,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,279.2,0.6,N
21.7568,82.96114,310.4,0.39,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,278.4,0.7,N
21.96879,82.0705,297.1,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,282.3,0.5,N
21.67836,84.03645,311.3,0.4,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,283.5,1.6,N
21.68107,84.04094,315.5,0.4,0.37,2019-12-27,2006,1,VIIRS,n,2.0NRT,287.2,2.2,N
21.9696,82.35101,298.9,0.38,0.36,2019-12-27,2006,1,VIIRS,n,2.0NRT,285.2,0.6,N
