latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
25.05453,67.23396,346.2,0.4,0.37,2019-12-13,0842,1,VIIRS,n,2.0NRT,304.1,7.1,D
24.97025,66.99834,334,0.39,0.36,2019-12-13,0842,1,VIIRS,n,2.0NRT,300.3,2.4,D
25.2363,69.06982,339.4,0.45,0.39,2019-12-13,0842,1,VIIRS,n,2.0NRT,298.4,13.2,D
25.21776,69.123,331.5,0.45,0.39,2019-12-13,0842,1,VIIRS,n,2.0NRT,297.4,3.5,D
24.7553,68.09328,330.3,0.41,0.37,2019-12-13,0842,1,VIIRS,n,2.0NRT,296.3,3.1,D
25.49242,69.32046,330.9,0.47,0.39,2019-12-13,0842,1,VIIRS,n,2.0NRT,297.3,7.1,D
32.31445,71.22613,326.9,0.47,0.48,2019-12-13,0842,1,VIIRS,n,2.0NRT,288,1.4,D
32.13491,71.07696,327.3,0.46,0.47,2019-12-13,0842,1,VIIRS,n,2.0NRT,287.8,1.7,D
32.21472,71.96311,330.6,0.51,0.5,2019-12-13,0842,1,VIIRS,n,2.0NRT,288.5,3.5,D
32.097,71.04759,335.5,0.45,0.47,2019-12-13,0842,1,VIIRS,n,2.0NRT,287.3,4.6,D
32.09268,71.04816,333,0.45,0.47,2019-12-13,0842,1,VIIRS,n,2.0NRT,288.4,4.6,D
31.98759,70.93379,325.7,0.45,0.47,2019-12-13,0842,1,VIIRS,n,2.0NRT,288.2,2.5,D
31.78858,70.78177,336.7,0.43,0.46,2019-12-13,0842,1,VIIRS,n,2.0NRT,289.8,4,D
31.55888,70.79671,326.1,0.43,0.46,2019-12-13,0842,1,VIIRS,n,2.0NRT,287.5,2.4,D
28.88695,70.29562,333.9,0.57,0.43,2019-12-13,0842,1,VIIRS,n,2.0NRT,294,9.6,D
28.53241,70.00753,326.6,0.54,0.42,2019-12-13,0842,1,VIIRS,n,2.0NRT,292.2,2.3,D
28.51847,69.91985,335.2,0.54,0.42,2019-12-13,0842,1,VIIRS,n,2.0NRT,294.2,9.1,D
28.3532,69.74513,330.3,0.52,0.42,2019-12-13,0842,1,VIIRS,n,2.0NRT,291.8,3.3,D
28.0501,69.36848,330,0.5,0.41,2019-12-13,0842,1,VIIRS,n,2.0NRT,291.9,1.9,D
27.83923,69.34441,343.3,0.49,0.41,2019-12-13,0842,1,VIIRS,n,2.0NRT,291.6,6.8,D
27.63276,67.94647,330.2,0.43,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,295.2,2.6,D
27.49175,68.6709,334,0.46,0.39,2019-12-13,0842,1,VIIRS,n,2.0NRT,294.4,5.9,D
27.42773,68.39149,343.5,0.44,0.39,2019-12-13,0842,1,VIIRS,n,2.0NRT,297.4,8.1,D
27.45731,68.64627,330.6,0.46,0.39,2019-12-13,0842,1,VIIRS,n,2.0NRT,295.1,4.4,D
27.37451,68.45516,341.4,0.45,0.39,2019-12-13,0842,1,VIIRS,n,2.0NRT,295.4,5.5,D
27.38021,68.52811,330.7,0.45,0.39,2019-12-13,0842,1,VIIRS,n,2.0NRT,297,3.9,D
27.2458,68.40598,330.4,0.44,0.39,2019-12-13,0842,1,VIIRS,n,2.0NRT,296.1,2.1,D
26.99447,67.8671,330.8,0.42,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,296.8,2.1,D
26.92846,68.43094,330.2,0.44,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,295.9,8.3,D
26.77501,67.97614,330.7,0.42,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,297.7,2.2,D
26.65195,68.07802,331,0.43,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,298.4,6.8,D
26.65361,68.07692,341.7,0.43,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,300.4,9.5,D
26.17584,64.96861,336.1,0.39,0.36,2019-12-13,0842,1,VIIRS,n,2.0NRT,305.3,4.3,D
26.59538,67.96067,338.2,0.42,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,296.7,3.4,D
26.5867,68.00101,331.6,0.42,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,296,4,D
26.58097,67.98467,330.1,0.42,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,296.8,2.9,D
26.29116,68.57146,330.9,0.44,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,295.4,3,D
26.26425,68.41937,340.7,0.44,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,297.3,11.3,D
26.26343,68.41856,340.6,0.44,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,297.6,12.9,D
25.50893,68.62632,331,0.44,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,297,1.8,D
25.50593,68.6844,332.3,0.44,0.38,2019-12-13,0842,1,VIIRS,n,2.0NRT,297.3,3.2,D
33.56778,72.56417,299.7,0.43,0.38,2019-12-13,2106,1,VIIRS,n,2.0NRT,277.7,0.7,N
32.89785,71.60429,297,0.41,0.37,2019-12-13,2106,1,VIIRS,n,2.0NRT,276.9,0.5,N
32.57566,72.56536,304.7,0.44,0.38,2019-12-13,2106,1,VIIRS,n,2.0NRT,282.8,1.1,N
32.57541,72.56373,302.3,0.44,0.38,2019-12-13,2106,1,VIIRS,n,2.0NRT,281.7,1.2,N
32.38906,72.14099,314.9,0.43,0.38,2019-12-13,2106,1,VIIRS,n,2.0NRT,282.1,2.1,N
32.29131,70.73679,304.3,0.4,0.37,2019-12-13,2106,1,VIIRS,n,2.0NRT,284.3,1.1,N
26.09399,68.87794,297.7,0.39,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,285.8,0.6,N
24.64811,67.84232,298.9,0.39,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,287.3,0.4,N
24.78285,67.35946,306,0.38,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,288.3,0.9,N
24.87228,66.89538,303.9,0.39,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,289.6,0.8,N
24.80764,67.35253,301.9,0.38,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,288,0.6,N
24.84368,67.12293,302.3,0.38,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,288.7,0.4,N
24.88482,68.06234,295.5,0.39,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,284.2,0.3,N
25.05466,67.2308,318.5,0.38,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,285.6,1.8,N
25.05795,67.23141,317.8,0.38,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,286.1,1.8,N
25.05736,67.23518,320.8,0.38,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,287.4,1.8,N
25.15841,66.78271,312.6,0.39,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,289.1,1.4,N
25.05115,67.49388,315.1,0.38,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,289.5,1.4,N
25.14134,66.91618,313.3,0.39,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,290.2,1.5,N
25.05444,67.49451,305.5,0.38,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,287.4,0.8,N
25.38307,68.57993,295.8,0.39,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,284.6,0.4,N
25.72142,68.49039,319.2,0.39,0.36,2019-12-13,2106,1,VIIRS,n,2.0NRT,283.6,1.5,N
25.73099,68.72218,330.9,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,297.8,6.9,D
31.6153,71.02488,333.9,0.41,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,275.1,3.9,D
28.73827,70.35548,338.9,0.39,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,286.7,3.4,D
28.70945,70.41349,332.2,0.39,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,290.8,3.1,D
28.65545,70.4392,328.7,0.39,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,289.5,1.1,D
28.56153,70.10268,327.5,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,290.3,2.2,D
28.4994,69.93868,335,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,291.2,2.9,D
28.53839,70.31258,330,0.39,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,291.8,3.2,D
28.56161,70.6557,335,0.39,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,291.2,3.2,D
28.38543,69.52431,327.6,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,293.6,3.4,D
28.38603,69.52821,329.7,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,292.9,2.9,D
28.44441,69.93328,328.1,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,291.9,2.1,D
28.44847,70.14088,339.9,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,294,8.5,D
28.44518,70.14152,340,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,291.3,8.5,D
28.34446,69.99208,327.2,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,291.4,1.7,D
28.29674,69.83333,340.1,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,297.8,17.1,D
28.31146,69.93045,330.6,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,294.3,5.8,D
28.28452,69.8197,333.9,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,291.9,2.9,D
28.14142,69.46364,338.9,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,293.2,6.8,D
27.92648,68.2916,334.5,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,292.4,3.2,D
27.93241,68.34853,329.8,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,296.4,8.7,D
28.07976,69.3075,327.6,0.39,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,292.2,1.5,D
28.11404,69.59655,331.4,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,293,3.8,D
28.10888,69.71742,330.2,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,293.6,1.5,D
28.14756,70.06126,332.5,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,292.3,2.1,D
27.97402,69.45999,332.1,0.39,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,295.3,3,D
27.92146,69.6461,330.3,0.38,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,295.2,11.9,D
27.6407,67.92946,329.8,0.41,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,292.8,15.9,D
27.70073,69.42996,330.4,0.39,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,297.8,1.7,D
27.60412,68.99126,328.8,0.39,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,294,1.6,D
27.67765,69.5458,333.2,0.39,0.36,2019-12-14,0824,1,VIIRS,n,2.0NRT,300.1,2.1,D
27.37363,68.51073,329.5,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,296.6,1.2,D
27.3078,68.38351,336.8,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,294.9,6.7,D
27.23367,68.36472,331.8,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,293.8,2.1,D
26.99821,68.5121,336.3,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,296.8,3.5,D
26.80212,68.03215,342.8,0.41,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,295.3,10.2,D
26.46963,68.08656,335.3,0.42,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,295.4,4.8,D
26.41216,68.35123,331.3,0.41,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,294.7,2.6,D
26.31043,68.54973,330.6,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,295.5,2.5,D
25.8271,68.90772,331.2,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,295.9,2.7,D
25.67244,68.75412,341.3,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,297.3,9.1,D
25.61521,68.55463,329.2,0.41,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,295.3,1.9,D
25.66418,68.91542,333.7,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,296.9,2.8,D
25.45553,68.97284,330.9,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,296,2.2,D
25.43057,69.15133,334.1,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,298.3,2.7,D
25.38338,68.96613,330.7,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,296.6,4.2,D
25.05422,67.23245,336,0.46,0.39,2019-12-14,0824,1,VIIRS,n,2.0NRT,300.5,3.6,D
25.14435,69.04904,331.7,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,297.5,1.5,D
25.14948,69.08047,331.7,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,299.4,1.4,D
25.03256,69.11601,330.1,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,296,2.5,D
24.68762,67.6758,330.1,0.45,0.39,2019-12-14,0824,1,VIIRS,n,2.0NRT,298.8,2.6,D
24.47957,67.94404,349.2,0.44,0.38,2019-12-14,0824,1,VIIRS,n,2.0NRT,302.2,7.4,D
24.47609,67.94475,340.1,0.44,0.38,2019-12-14,0824,1,VIIRS,n,2.0NRT,299.4,4.4,D
24.70838,69.35889,331.3,0.4,0.37,2019-12-14,0824,1,VIIRS,n,2.0NRT,299.5,2.2,D
33.4089,71.93972,295.4,0.42,0.37,2019-12-14,2048,1,VIIRS,n,2.0NRT,279,0.4,N
26.09345,68.87627,296.2,0.46,0.39,2019-12-14,2048,1,VIIRS,n,2.0NRT,284.8,0.3,N
25.05176,67.49619,299.6,0.53,0.42,2019-12-14,2048,1,VIIRS,n,2.0NRT,287.4,0.7,N
31.14914,73.9187,300,0.38,0.36,2019-12-14,2048,1,VIIRS,n,2.0NRT,281.3,0.7,N
31.15242,73.91941,306,0.38,0.36,2019-12-14,2048,1,VIIRS,n,2.0NRT,281.5,0.7,N
31.8694,73.86388,306.9,0.38,0.36,2019-12-14,2048,1,VIIRS,n,2.0NRT,280.2,0.8,N
32.38741,72.14301,306.8,0.41,0.37,2019-12-14,2048,1,VIIRS,n,2.0NRT,280.2,1.1,N
32.388,72.13875,296.3,0.41,0.37,2019-12-14,2048,1,VIIRS,n,2.0NRT,278.7,1,N
32.10635,74.17781,295.9,0.38,0.36,2019-12-14,2048,1,VIIRS,n,2.0NRT,280.8,0.5,N
32.12657,74.15723,298.9,0.38,0.36,2019-12-14,2048,1,VIIRS,n,2.0NRT,280.9,0.8,N
32.20472,74.2231,300.6,0.38,0.36,2019-12-14,2048,1,VIIRS,n,2.0NRT,281.5,0.7,N
32.57528,72.5653,305,0.4,0.37,2019-12-14,2048,1,VIIRS,n,2.0NRT,283.2,0.9,N
32.89024,71.61601,300.6,0.42,0.38,2019-12-14,2048,1,VIIRS,n,2.0NRT,281.6,0.9,N
32.89554,71.60297,299.5,0.42,0.38,2019-12-14,2048,1,VIIRS,n,2.0NRT,280.7,1.1,N
32.72555,73.13843,300.9,0.39,0.36,2019-12-14,2048,1,VIIRS,n,2.0NRT,282.6,1.1,N
25.05747,67.23244,339.7,0.54,0.42,2019-12-14,2048,1,VIIRS,n,2.0NRT,289.1,5.4,N
33.90338,72.85873,304.1,0.4,0.37,2019-12-14,2048,1,VIIRS,n,2.0NRT,277.9,0.4,N
25.06135,67.23304,298.3,0.54,0.42,2019-12-14,2048,1,VIIRS,n,2.0NRT,286.6,5.4,N
33.85154,72.87202,296.4,0.4,0.37,2019-12-14,2048,1,VIIRS,n,2.0NRT,278.7,0.5,N
33.81822,72.71917,295.5,0.4,0.37,2019-12-14,2048,1,VIIRS,n,2.0NRT,278.6,0.5,N
33.9046,71.91548,295.8,0.42,0.38,2019-12-14,2048,1,VIIRS,n,2.0NRT,281.5,0.7,N
33.68988,72.71214,314.5,0.4,0.37,2019-12-14,2048,1,VIIRS,n,2.0NRT,282.3,1.9,N
33.56997,72.56329,302.5,0.4,0.37,2019-12-14,2048,1,VIIRS,n,2.0NRT,278.6,0.7,N
25.42649,69.59402,336.5,0.4,0.44,2019-12-15,0806,1,VIIRS,n,2.0NRT,293.2,2.7,D
27.64397,68.62281,340.7,0.42,0.45,2019-12-15,0806,1,VIIRS,n,2.0NRT,294.7,16.8,D
27.4473,68.63649,327.3,0.42,0.45,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.3,1.8,D
27.33201,68.54549,332.7,0.43,0.46,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.5,2,D
27.26279,68.24676,348,0.44,0.46,2019-12-15,0806,1,VIIRS,n,2.0NRT,293.5,11.6,D
27.2586,68.24782,355.1,0.44,0.46,2019-12-15,0806,1,VIIRS,n,2.0NRT,295.6,11.6,D
27.22286,68.3746,327.4,0.44,0.46,2019-12-15,0806,1,VIIRS,n,2.0NRT,285.9,3.2,D
27.00618,67.84667,331.2,0.47,0.48,2019-12-15,0806,1,VIIRS,n,2.0NRT,292,2.4,D
27.19687,69.01093,338.1,0.4,0.44,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.7,5,D
26.97175,68.41309,326.4,0.44,0.46,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.5,3.2,D
26.86161,68.1933,328.7,0.45,0.47,2019-12-15,0806,1,VIIRS,n,2.0NRT,290,1.8,D
26.82395,68.11754,327.4,0.46,0.47,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.5,1.6,D
26.79362,68.14419,333.4,0.46,0.47,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.2,4,D
26.80556,68.32747,326.8,0.45,0.47,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.2,2.2,D
26.71805,68.00303,327.9,0.47,0.48,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.7,2.8,D
26.73738,68.27467,326.7,0.45,0.47,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.7,1.8,D
26.44292,68.22588,338.5,0.46,0.47,2019-12-15,0806,1,VIIRS,n,2.0NRT,289.8,5,D
26.34508,68.03309,335.5,0.48,0.48,2019-12-15,0806,1,VIIRS,n,2.0NRT,292.2,4.8,D
26.3602,68.38173,327.1,0.45,0.47,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.5,1.8,D
25.83959,68.84966,330.3,0.44,0.46,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.6,2.8,D
25.61707,68.72467,338.4,0.45,0.47,2019-12-15,0806,1,VIIRS,n,2.0NRT,291,4.8,D
25.40232,69.32029,339.3,0.42,0.45,2019-12-15,0806,1,VIIRS,n,2.0NRT,293.9,4.9,D
25.35263,69.19917,338.4,0.42,0.45,2019-12-15,0806,1,VIIRS,n,2.0NRT,292.1,9.2,D
32.38794,72.14359,325.9,0.39,0.36,2019-12-15,0806,1,VIIRS,n,2.0NRT,292,2.1,D
32.07253,70.85577,326.2,0.42,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,292.4,1.8,D
32.08485,71.05,329.4,0.42,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.4,5.5,D
32.01508,70.87416,329.9,0.42,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,292.6,2.9,D
32.4214,73.54996,331.6,0.38,0.36,2019-12-15,0806,1,VIIRS,n,2.0NRT,292.3,4,D
31.98428,70.91669,330.5,0.42,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.8,3,D
31.92508,70.84322,329.7,0.43,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.8,2,D
31.91697,70.81738,331.2,0.43,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.3,3.1,D
31.95441,71.05207,329.7,0.42,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,293.2,1.5,D
31.88014,70.84342,329,0.43,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.3,1.6,D
31.87535,71.08336,330.4,0.42,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.7,2.8,D
31.86055,71.0184,327.2,0.42,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.9,2.3,D
31.83248,71.02052,328.1,0.42,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,290,2.4,D
32.14948,73.23973,325.3,0.38,0.36,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.1,3.9,D
32.15632,73.28416,326.5,0.38,0.36,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.7,1.8,D
31.73739,71.04218,336.1,0.42,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,294.3,4.4,D
31.64259,70.6471,338.9,0.44,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,292.5,3.8,D
31.64136,70.64582,339.5,0.44,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,294.3,4.2,D
32.00248,73.21226,325.8,0.38,0.36,2019-12-15,0806,1,VIIRS,n,2.0NRT,289.9,1.4,D
31.61139,70.94683,334,0.43,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,292.3,5.7,D
31.52967,70.73663,329.6,0.43,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,292.7,4.1,D
31.57154,70.97759,333.7,0.43,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,296.9,14.8,D
31.50662,70.66689,329,0.44,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,291.8,2.3,D
31.47234,70.88102,325.5,0.43,0.38,2019-12-15,0806,1,VIIRS,n,2.0NRT,289,2.3,D
31.84892,73.14423,328.5,0.39,0.36,2019-12-15,0806,1,VIIRS,n,2.0NRT,289.7,1.6,D
28.01596,69.33288,343.3,0.56,0.43,2019-12-15,0806,1,VIIRS,n,2.0NRT,288.7,10.3,D
27.64205,68.61918,328.9,0.42,0.45,2019-12-15,0806,1,VIIRS,n,2.0NRT,290.6,8.4,D
27.64288,68.62331,338.5,0.42,0.45,2019-12-15,0806,1,VIIRS,n,2.0NRT,293.7,8.4,D
32.57697,72.56598,302.1,0.41,0.45,2019-12-15,2030,1,VIIRS,n,2.0NRT,282.2,1,N
32.3912,72.14059,302.5,0.43,0.46,2019-12-15,2030,1,VIIRS,n,2.0NRT,280.9,1.1,N
32.387,72.13968,302,0.43,0.46,2019-12-15,2030,1,VIIRS,n,2.0NRT,280.2,1.1,N
30.32903,70.53528,301.4,0.51,0.49,2019-12-15,2030,1,VIIRS,n,2.0NRT,282.3,1.5,N
30.32771,70.53925,295.7,0.51,0.49,2019-12-15,2030,1,VIIRS,n,2.0NRT,282.8,0.9,N
25.42043,68.79385,297.4,0.57,0.52,2019-12-15,2030,1,VIIRS,n,2.0NRT,280.8,0.6,N
25.41566,68.79326,295.4,0.57,0.52,2019-12-15,2030,1,VIIRS,n,2.0NRT,280.5,0.6,N
25.16065,67.70362,295,0.33,0.55,2019-12-15,2030,1,VIIRS,n,2.0NRT,283.6,0.6,N
25.15739,67.70252,306.5,0.33,0.55,2019-12-15,2030,1,VIIRS,n,2.0NRT,285.3,0.8,N
25.14041,66.91393,305.1,0.37,0.58,2019-12-15,2030,1,VIIRS,n,2.0NRT,287.5,0.7,N
25.05573,67.49477,295.7,0.34,0.56,2019-12-15,2030,1,VIIRS,n,2.0NRT,284.8,0.9,N
25.05937,67.23293,305,0.35,0.57,2019-12-15,2030,1,VIIRS,n,2.0NRT,285.5,1,N
32.57531,72.56398,302.6,0.41,0.45,2019-12-15,2030,1,VIIRS,n,2.0NRT,283.3,0.7,N
32.72781,73.14092,306.4,0.39,0.44,2019-12-15,2030,1,VIIRS,n,2.0NRT,283.1,0.9,N
32.89059,71.6173,298.3,0.47,0.48,2019-12-15,2030,1,VIIRS,n,2.0NRT,280.3,1,N
32.7254,73.13943,302.6,0.39,0.44,2019-12-15,2030,1,VIIRS,n,2.0NRT,282.6,0.9,N
32.89111,71.61442,298.7,0.47,0.48,2019-12-15,2030,1,VIIRS,n,2.0NRT,281.7,0.8,N
33.6282,71.72464,303.5,0.47,0.48,2019-12-15,2030,1,VIIRS,n,2.0NRT,280.6,1.4,N
33.62788,71.72585,302.2,0.47,0.48,2019-12-15,2030,1,VIIRS,n,2.0NRT,280.8,1,N
33.63226,71.72667,307.8,0.47,0.48,2019-12-15,2030,1,VIIRS,n,2.0NRT,282.3,1.5,N
33.6902,72.71117,307,0.42,0.45,2019-12-15,2030,1,VIIRS,n,2.0NRT,282,1.7,N
24.84938,66.97511,303.5,0.36,0.58,2019-12-15,2030,1,VIIRS,n,2.0NRT,285.6,1.6,N
31.76682,70.98559,330.1,0.47,0.48,2019-12-16,0748,1,VIIRS,n,2.0NRT,294,2,D
31.64312,70.73267,326.3,0.49,0.49,2019-12-16,0748,1,VIIRS,n,2.0NRT,292.7,2.5,D
31.58116,70.97895,329.6,0.48,0.48,2019-12-16,0748,1,VIIRS,n,2.0NRT,293.7,2.8,D
31.90333,72.98189,326.5,0.55,0.43,2019-12-16,0748,1,VIIRS,n,2.0NRT,291,2.6,D
31.83568,72.8856,340.9,0.56,0.43,2019-12-16,0748,1,VIIRS,n,2.0NRT,292.3,6.1,D
31.77013,72.73923,330.9,0.57,0.43,2019-12-16,0748,1,VIIRS,n,2.0NRT,291.2,3.8,D
31.66038,72.49981,328.4,0.39,0.44,2019-12-16,0748,1,VIIRS,n,2.0NRT,290.4,2.7,D
31.24933,70.61674,328.8,0.51,0.49,2019-12-16,0748,1,VIIRS,n,2.0NRT,291.9,1.8,D
31.6456,72.76862,328.9,0.57,0.43,2019-12-16,0748,1,VIIRS,n,2.0NRT,290.9,7.4,D
31.64838,72.92735,328.2,0.56,0.43,2019-12-16,0748,1,VIIRS,n,2.0NRT,289.9,2,D
31.61677,72.78881,333.1,0.57,0.43,2019-12-16,0748,1,VIIRS,n,2.0NRT,291.8,10.5,D
31.41669,72.36317,330.4,0.4,0.44,2019-12-16,0748,1,VIIRS,n,2.0NRT,289.7,2.5,D
31.06546,72.11313,337.1,0.42,0.45,2019-12-16,0748,1,VIIRS,n,2.0NRT,290.7,3.8,D
28.60802,70.6205,330.2,0.58,0.52,2019-12-16,0748,1,VIIRS,n,2.0NRT,289,4.1,D
28.51748,70.23939,338.4,0.61,0.53,2019-12-16,0748,1,VIIRS,n,2.0NRT,290.8,7.4,D
28.45158,69.97726,338.5,0.63,0.54,2019-12-16,0748,1,VIIRS,n,2.0NRT,290.8,7,D
28.41213,69.9399,327.2,0.32,0.55,2019-12-16,0748,1,VIIRS,n,2.0NRT,291.4,2,D
28.30993,69.92911,329.3,0.32,0.55,2019-12-16,0748,1,VIIRS,n,2.0NRT,290.5,2.3,D
28.00364,69.18315,333.3,0.36,0.58,2019-12-16,0748,1,VIIRS,n,2.0NRT,286.5,8.3,D
27.9985,69.18465,367,0.36,0.58,2019-12-16,0748,1,VIIRS,h,2.0NRT,290.5,8.3,D
25.62121,70.66137,332.9,0.33,0.55,2019-12-16,0748,1,VIIRS,n,2.0NRT,298.7,2,D
25.62044,70.66124,333.2,0.33,0.55,2019-12-16,0748,1,VIIRS,n,2.0NRT,298.8,2,D
24.91949,67.16335,344.8,0.56,0.69,2019-12-16,0748,1,VIIRS,n,2.0NRT,294.8,6.3,D
25.51045,69.11111,342.8,0.42,0.61,2019-12-16,0748,1,VIIRS,n,2.0NRT,290.5,3.8,D
25.61625,68.7446,330.9,0.44,0.62,2019-12-16,0748,1,VIIRS,n,2.0NRT,289.5,4.9,D
